,sentiment,text
17069,0,Scott Walker says he has no plans to repeal the 14th amendment:  _URL   _URL 
17070,0,Scott Walker says he unsealed his records from college: False  _URL  via @PolitiFactWisc
17071,0,Scott Walker says he'll move to repeal Obamacare on first day of presidency - Sun Times National  _URL 
17072,0,Scott Walker slips from 1st in IA polls w/ the caveat these polls reflect broader grp of GOP voters than caucus-goers  _URL 
17073,0,Scott Walker takes on protesters at Iowa State Fair: Wisconsin Gov. Scott Walker said Monday he wasn't about t..  _URL 
17074,0,Scott Walker thought it'd be a good idea to stiff his personal bodyguards. -  _URL 
17075,0,"""Scott Walker to the poor: You may die or go bankrupt, but you'll always have George Michael!  _URL   _URL """
17076,0,Scott Walker touts $4.7 billion in tax cuts. Is he right?  _URL   _URL 
17077,0,Scott Walker turned a heckling incident at the Iowa State Fair on Monday into an opportunity to hawk his book and..  _URL 
17078,0,Scott Walker wants a wall between USA and Canada  _URL  Pull the Ottawan. I'll have Nunavat. Yukon not be serious.
17079,0,"""Scott Walker was having a good day of campaigning Monday, and then something unexpected happened: The truth about..  _URL """
17080,0,Scott Walker's shifting position on the Common Core education standards  _URL  via @PolitiFactWisc
17081,0,Scott Walker: 'I hope in the future we'll re-establish the Patriot Act' - Washington Times  _URL 
17082,0,Scott Walker: John Boehner Calling Ted Cruz A Jackass Is 'Just Wrong': They may be rivals on the campaign trai..  _URL 
17083,0,"""Scott Walker: Need to secure the border, enforce laws before talking about birthright citizenship  _URL  via @washtimes"""
17084,0,Scott walker would tell you Wisconsin's 7 may or may not be less than Alabama's 14; he'll have to get back to you on that answer #politics
17085,0,Stem the Maple Flood. Why Scott Walker wants to wall off Canada (and five things it may help stop)  _URL 
17086,0,"""The new @MULawPoll comes out tomorrow, folks. How is Scott Walker polling in his home state? Enquiring minds want to know."""
17087,0,"""They may be running against each other in the Republican presidential primary, but Wisconsin Gov. Scott Walker does not think Texas Sen."""
17088,0,This what may have done Scott Walker in - playing up to the big donor Koch Bros.  _URL 
17089,0,"""To keep up my career self-sabotage, instead of reading I might just sing Scott Walker's weirder songs a cappella tomorrow at @edbookfest."""
17090,0,"""Tomorrow's headlines today: """"Of course Scott Walker doesn't want to build a wall to keep out our friends to the north."""" #noideas"""
17091,0,"""Trump addresses the RedState Gathering on Saturday, as do two other highly ranked rivals, Jeb Bush and Scott Walker"""
17092,0,"""WASHINGTON -- Wisconsin Gov. Scott Walker (R) unveiled his health care plan on Tuesday,&amp;#160;promising to do on day one of his presidency"""
17093,0,"""WASHINGTON -- Wisconsin Gov. Scott Walker (R), a staunch advocate of beefing up security on the southern border, said Sunday he is open to"""
17094,0,Walker: I'm ready for world stage: Scott Walker will offer his foreign policy vision in a speech Friday mostly by contrasting it with..
17095,0,Walker: Iran deal like leaving sons unattended with girls: Wisconsin Gov. Scott Walker on Wednesday compared t..  _URL 
17096,0,Walker: Take Chinese leaders 'to the woodshed': Wisconsin Gov. Scott Walker said Friday that Chi..  _URL  #MuhamadJabal
17097,0,"""Was he tired? Will he going to recant tomorrow? MT @ScottWalker: """"Scott Walker has message for @HillaryClinton: I'm not scared"""" #Walker16"""
17098,0,Who rises as Scott Walker falls?: On the Sunday shows there was a vivid contrast between two conservative ..  _URL 
17099,0,Why Harley-Davidson may not be the perfect ride for Scott Walker  _URL 
17100,0,"""Wi. Gov. mansion now a """"Waffle House"""": Scott Walker decides he doesn't want to repeal 14th Amendment  _URL  via @HuffPostPol"""
17101,0,Wisconsin Gov. Scott Walker is prepared to call out members of his own party Tuesday as he unveils his own plan..  _URL 
17102,0,Wisconsin Gov. Scott Walker on Wednesday compared the nuclear inspection proposals in the Iran deal to bad..  _URL 
17103,0,"""Wisconsin Gov. Scott Walker talked tough on immigration Monday, saying he had a """"similar"""" approach to that of real estate mogul Donald"""
17104,0,Wisconsin Gov. Scott Walker talks with potential voters Wednesday - Quad City Times #scottwalker #politics  _URL 
17105,0,Wisconsin Gov. Scott Walker will roll out his first big policy proposal Tuesday in Minnesota when he unveils his plan to repeal and
17106,0,You may hear how a liberal protester was attacked at a Scott Walker rally in Iowa. It was planned and someone sent me the evidence.
17107,0,Zowie! Did Hillary Clinton really call Scott Walker THIS? (May be the worst timed tweet ever)  _URL  #Walker16
17108,0,governor candidate Scott Walker says he eliminated waiting list for long-term care for seniors  _URL  via @PolitiFactWisc
17109,1,#FF a great person @Ryan_Davis17 Making plans to march in the Labor Day Parade with Scott Walker but the Secret Service won't say where.
17110,1,@GDGriffin @SquawkCNBC Ask Scott Walker he seems to be in the game. Puns always intended;-). Happy Monday!
17111,1,@shonamain I will try that. Some Scott Walker may do the trick.
17112,1,@sunshinesplat Leaning Scott Walker actually. Liked some of Carly Fiorina. Ted Cruz would be my 3rd (albeit over the top personality)
17113,1,Did you know that 'Scott Walker' was Trending Topic on Sunday 30 for 3 hours in Chicago?  _URL  #trndnl
17114,1,"""Especially for our Scott Walker supporters, here's 15% off the #Walker16 store through Monday.  _URL """
17115,1,"""Had a great time meeting my senators, @SenatorSessions and @SenShelby at the Scott Walker luncheon last Friday!  _URL """
17116,1,"""I gotta say, Rubio sounds about as """"presidential"""" as any of them. He's a close 2nd to Scott Walker in my book.  _URL """
17117,1,I've said all along that Scott Walker's low-key style doesn't set the barn on fire but will win the day.  _URL 
17118,1,Please join us tomorrow for a meet and greet with Gov. Scott Walker at the Derry VFW at 11-45.
17119,1,Scott Walker &amp; team Ringleader are in 1st place in overall points &amp; for most releases in the MidAtlantic Tournament!  _URL 
17120,1,Scott Walker AND Marco Rubio will be on with us Monday Morning. You won't want to miss Mondays Radio show. Love..  _URL 
17121,1,Scott Walker is too brave to have an opinion on the 14th Amendment.
17122,1,Scott Walker says his actions covered everyone in poverty with Medicaid for first time ever. PolitiFact: Mostly True  _URL 
17123,1,Sunday column: Give us back the real Scott Walker:  _URL 
17124,1,"""Thank you for knowing what will keep this nation secure, Scott Walker.  _URL """
17125,1,This article on Scott Walker.. is the best. #ILoveWriters  _URL 
17126,1,Trump may be in the lead but I really like Scott Walker
17127,-1,#worldheavyweightchampionship Seth Rollins losing would make a lousy Monday into the best day ever
17128,-1,"""@JohnCena @WWERollins it wasn't a fair fight, it just proves that Seth Rollins can't win a title w/o someone taking his opponent down 1st!"""
17129,-1,@JohnCena hurry up man I want u to win back 5th U.S. Champion against Seth Rollins
17130,-1,@OfficialPWI BY HAVING Seth Rollins as number 1? All credibility is lost. May be the worst WWE champion in history! WWE owns yall?
17131,-1,@Segunomics True. I just can't get into Seth Rollins and I never will. So I'm salty I have to hear his whining tomorrow on #RAW
17132,-1,@WWEIndia John Cena like never seen before.With this aggression Cena will rip apart Seth Rollins n be the 16th time champ #RAW
17133,-1,@realteddylong Raw and Smackdown. The authority is doing a lousy job. They're doing everything under the sun to keep Seth Rollins as champ
17134,-1,Don't want to hear Seth Rollins Speech about how great he is tomorrow bruh.
17135,-1,I say it every monday wen i watch raw n ill say it again i HATE seth rollins
17136,-1,"""I'm calling it, Seth Rollins loses the US Championship tomorrow night on Monday Night Raw."""
17137,-1,I'm so mad Seth Rollins is going to talk so much tomorrow on raw kiwi fuck I'm so mad
17138,-1,If I wake up tomorrow and Seth Rollins is still the champ I will be so pissed off
17139,-1,John Cena just did more than Seth Rollins ever could to sell that match on Sunday. #SummerSlam #RAW
17140,-1,John cent vs Seth Rollins: am I the only one who's not gonna be happy Sunday in the John cena vs Seth Rollins ..  _URL 
17141,-1,Jon Stewart cheating he helps Seth Rollins win that some cheap Monday Night Raw comes on tomorrow and I'm not going to be happy
17142,-1,"""Last night's #WWE #RAW, or, 'Seth Rollins and the Terrible, Horrible, No Good, Very Bad Day'  _URL   _URL """
17143,-1,May not watch #RAW tonight I was already tired of Seth Rollins when he retained against Brock. Just think how big he's head going to be now.
17144,-1,Payback is a bitch Seth Rollins you've may have uh band the RKO at WrestleMania their is a RKO with your name on it
17145,-1,"""Seeing this dude 4 the 1st time, this Seth Rollins is a self assured SOB #WWERAW"""
17146,-1,Seth Rollins looks like the typical emo kid that shops at Pac Sun #SummerSlam
17147,-1,"""Seth Rollins may be a good superstar to date, but he is no legend! He needs to put that statue behind him and focus on Sting. #RAW"""
17148,-1,"""Seth Rollins may have broken John Cena's nose, but Cena won the match and made Rollins tapped out! @WWE #Smackdown #Cenation"""
17149,-1,Seth Rollins may have the biggest ego in the @WWE! #RAW #WWE
17150,-1,Seth Rollins won't be happy till he loses the wwe championship to @JohnCena on Sunday #TheRoadToSummerSlam #raw
17151,-1,"""Since Seth Rollins has stolen Finn Balor's Sling Blade and His finisher, he may as well steal his entrance.. #BGSummerSlam"""
17152,-1,"""This Sunday John Cena is going to march in that ring, fucking destroy Seth Rollins and walk out with The WWE World Heavyweight championship"""
17153,-1,"""This sunday you will be my bitch, Seth Rollins haha #RAW"""
17154,-1,cena all day he always speaks the truth and Seth Rollins will be his bitch on Sunday trust me #16TimeChampSoon  _URL 
17155,-1,"""gonna see the god, the beast incarnate, the mayor of suplex city @BrockLesnar tomorrow night. hopefully to see him wreck Seth Rollins."""
17156,-1,"""~Championship. Seth Rollins can run his mouth about me all he wants, but when August 23rd comes, the time for talk is over!"""
17157,-2,"""@ChaoticRollins The first and the Last crap on this planet right is you Seth Rollins and on Sunday WWE Universe will get rid of this """"CRAP""""."""
17158,-2,"""Seth Rollins sucks, think he should be reprimanded for what he did last Monday night!"""
17159,0,#RAW A friendly reminder to Seth Rollins from Sheamus. If Seth Rollins wins both of his matches he could have a 3rd match against Sheamus
17160,0,"""#RAW Seth Rollins, I love to hate him. Best heel """"weasle"""" in the game in god knows how many years. Monday night Rollins!"""
17161,0,#SummerSlam #TitleforTitle Seth Rollins Suit may be white and gold or is it blue and black. Get it?
17162,0,#WWE #WrestlingNews WWE Raw Preview (7 September Taping): Seth Rollins's Feud with John Ce..  _URL  #Wrestling #WWENEWS
17163,0,#WWE Monday Night #RAW 8/3/15 Seth Rollins kicks off the show after Piper tribute -  _URL   _URL 
17164,0,#rawcl monday night run with seth rollins
17165,0,- be your vigilante. He'll be buried deep in the ground just like his beloved WCW. September 20th is the day Seth Rollins ends Sting.
17166,0,"""..only to be beaten by a then babyface Seth Rollins. Rollins would only then drop the belt sometime before June to Sheamus, I guess.."""
17167,0,1 million Jews just sat up and listened when Seth Rollins' nasal voice rang out. #RAW
17168,0,10 Big Questions From WWE Raw (7th Sept): Picking the bones out of Seth Rollins' bad day at the office.  _URL 
17169,0,90% of my love for the WWE comes from watching Seth Rollins get punched in the face. Ready for Monday night RAW
17170,0,:SETH ROLLINS MEET AND GREET TICKET FOR SALE August 22nd 3PM Barclays Center.. I can't go and will let the ticket go for retail $154.00
17171,0,@1WrestlingNews way did sheamus in Monday night raw wanted to cash in the money in the bank after he did a big boot to Seth Rollins ?
17172,0,"""@AdamLMiles """"Triple H may be better than both if us, but I'm still better than you, Seth Rollins."""" Good work, Sting. #RAW"""
17173,0,@CMPuLs3 He's going to beat Seth Rollins THIS SUNDAY NIGHT AT WWE SUUPPEERRSLAMM!!
17174,0,@IAmByks he may be considered a jabroni but at least he's also the real. Unlike like no good jabroni finishing move stealer Seth Rollins.
